"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Riparian_sp" "Meadow_sp" "Overwinter_stage" "BodyLength_mm" "BodyWidth_mm" "Litter_size" "Flight_capacity" "Wing_length_mm" "Wing_width_mm" "Wingspan_mm" "Diet" "Diet_WoodyFlower" "Diet_HerbFlower" "Diet_Fungi" "Diet_Scav" "Diet_Mineral" "LARVA_Diet_range" "LARVA_Diet_Grass" "LARVA_Diet_Herbs" "LARVA_Diet_Woody" "LARVA_DietPart_Flower" "LARVA_DietPart_Leaf" "LARVA_DietPart_Bud" "LARVA_DietPart_Stem" "nGenus" "nFamily" "PrimaryHostplantFamily" "SecondaryHostplantFamily" "HostPlantIndex" "Ter" "Aqu" "Arb" "Aer" "CanopyAffinity" "Biotope_range" "HAB_MesoGrass" "HAB_DryGrass" "HAB_Shrubs" "HAB_Forests" "HAB_TallGrass" "HAB_Wetlands" "HAB_Water" "HAB_Rocks" "HAB_Human" "LARVA_Soil" "LARVA_Ground" "LARVA_Field" "LARVA_Shrubs" "LARVA_Forests" "Basking_dorsalA" "Basking_dorsalR" "Basking_wings" "EIV_Temp" "AnnuMeanTemp" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Dispersal_ability" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Colias erate" "EEA" "Insects" "Colias erate (Esper, 1805)" "SPECIES" NA "No" NA NA "Colias" "Pieridae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "larva-cocoon" NA NA NA 0.909090909090909 23.5 NA 49 NA NA NA NA NA NA "oligophag" 1 1 1 0 1 0 0 1 1 "Fabaceae" "Salicaceae" 0.113 NA NA NA 1 "Canopy generalist" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "NO"
"Colias hecla" "EEA" "Insects" "Colias hecla Lefèbvre, 1836" "SPECIES" NA "No" NA NA "Colias" "Pieridae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "larva-cocoon" NA NA NA 0.181818181818182 22 NA 41.25 "Herbivorous" 0 1 0 0 0 "oligophag" 1 0 1 0 1 0 0 2 1 "Fabaceae" "None" 0.177 NA NA NA 1 "Mixed canopy (open affinity)" NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 0 0 1 NA NA NA NA NA NA NA NA NA "NO"
"Colias hyale" "SPEED2ZERO" "Insects" "Colias hyale (Linnaeus, 1758)" "SPECIES" "INN" NA "LC" NA "Colias" "Pieridae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 3 "larva" NA NA 3 0.545454545454545 23.5 NA 43 "Herbivorous" 0 1 0 0 0 "oligophag" 0 1 0 0 1 0 0 6 1 "Fabaceae" "None" 0.204 1 0 0 1 "Mixed canopy (open affinity)" "oligotope" 1 1 0 0 0 0 0 0 1 0 1 1 0 0 0 0 1 4 8.37 1 1 1 0 0 0.533333333333333 NA "NO"
"Colias myrmidone" "EEA" "Insects" "Colias myrmidone (Esper, 1781)" "SPECIES" NA "No" NA NA "Colias" "Pieridae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "larva" NA NA NA 0.454545454545455 23.5 NA 47 "Herbivorous" 0 1 0 0 0 "oligophag" 0 0 1 NA NA NA NA 1 1 "Fabaceae" "None" 0.316 NA NA NA 1 "Canopy generalist" NA NA NA NA NA NA NA NA NA NA 0 0 1 0 0 0 0 1 NA NA NA NA NA NA NA NA NA "NO"
"Colias palaeno" "SPEED2ZERO" "Insects" "Colias palaeno (Linnaeus, 1761)" "SPECIES" "INN" NA "NT" NA "Colias" "Pieridae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 "larva" 17 3 3 0.181818181818182 22 13 47.5 "Herbivorous" 1 1 0 0 0 "monophag" 0 0 1 0 1 0 0 1 1 "Ericaceae" "None" 0.707 0 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 1 2 3.62 0 0 1 1 1 0.133333333333333 NA "NO"
"Colias phicomone" "SPEED2ZERO" "Insects" "Colias phicomone (Esper, 1780)" "SPECIES" "INN" NA "LC" "NEAR_THREATENED" "Colias" "Pieridae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 3 "larva" 20 3.5 NA 0.181818181818182 24 14 45 "Herbivorous" 0 1 0 0 0 "oligophag" 0 1 0 0 1 0 0 3 1 "Fabaceae" "None" 0.169 1 0 1 1 "Edge associated" "oligotope" 0 1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 1 1 6.76 0 0 1 1 1 0.133333333333333 184566.087427647 "NO"
"Colias tyche" "EEA" "Insects" "Colias tyche (Böber, 1812)" "SPECIES" NA "No" NA NA "Colias" "Pieridae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "larva" NA NA NA 0.272727272727273 25.5 NA 45 "Herbivorous" 0 1 0 0 0 "oligophag" 1 0 1 0 1 0 0 1 1 "Fabaceae" "Ericaceae" 0.289 NA NA NA 1 "Mixed canopy (open affinity)" NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 0 0 1 NA NA NA NA NA NA NA NA NA "NO"
"Colobochyla salicalis" "SPEED2ZERO" "Insects" "Colobochyla salicalis (Denis & Schiffermüller), 1775" "SPECIES" "INN" NA NA NA "Colobochyla" "Erebidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Colocasia coryli" "SPEED2ZERO" "Insects" "Colocasia coryli (Linnaeus, 1758)" "SPECIES" "INN" NA NA NA "Colocasia" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Colotis evagore" "EEA" "Insects" "Colotis evagore (Klug, 1829)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Colotis" "Pieridae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "cocoon" NA NA NA 0.454545454545455 16.825 NA 33 "Herbivorous" 1 1 0 0 0 "narrow_oligophag" 0 0 1 0 1 1 0 1 1 "Capparaceae" "None" 0.707 NA NA NA 1 "Canopy generalist" NA NA NA NA NA NA NA NA NA NA 0 0 1 0 0 1 0 0 NA NA NA NA NA NA NA NA NA "NO"
"Conistra erythrocephala" "SPEED2ZERO" "Insects" "Conistra erythrocephala (Denis & Schiffermüller), 1775" "SPECIES" "INN" NA NA NA "Conistra" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Conistra intricata" "SPEED2ZERO" "Insects" "Conistra intricata (Boisduval, 1829)" "SPECIES" "INN" NA NA NA "Conistra" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Conistra ligula" "SPEED2ZERO" "Insects" "Conistra ligula (Esper, 1791)" "SPECIES" "INN" NA NA NA "Conistra" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Conistra rubiginea" "SPEED2ZERO" "Insects" "Conistra rubiginea (Denis & Schiffermüller), 1775" "SPECIES" "INN" NA NA NA "Conistra" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Conistra rubiginosa" "SPEED2ZERO" "Insects" "Conistra rubiginosa (Scopoli, 1763)" "SPECIES" "INN" NA NA NA "Conistra" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Conistra torrida" "SPEED2ZERO" "Insects" "Conistra torrida (Lederer, 1855)" "SPECIES" "INN" NA NA NA "Conistra" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Conistra vaccinii" "SPEED2ZERO" "Insects" "Conistra vaccinii (Linnaeus, 1761)" "SPECIES" "INN" NA NA NA "Conistra" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Cornutiplusia circumflexa" "InfoSpecies" "Insects" "Cornutiplusia circumflexa (Linnaeus, 1767)" "SPECIES" "INN" NA NA NA "Cornutiplusia" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Coscinia cribraria" "InfoSpecies" "Insects" "Coscinia cribraria Linnaeus, 1758" "SPECIES" NA NA NA NA "Coscinia" "Erebidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "NO"
"Coscinia cribraria subsp. punctigera" "SPEED2ZERO" "Insects" "Coscinia cribraria cribraria" "SUBSPECIES" "INN" NA "VU (3)" NA "Coscinia" "Erebidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Cosmia affinis" "SPEED2ZERO" "Insects" "Cosmia affinis (Linnaeus, 1767)" "SPECIES" "INN" NA NA NA "Cosmia" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Cosmia diffinis" "InfoSpecies" "Insects" "Cosmia diffinis (Linnaeus, 1767)" "SPECIES" "INN" NA NA NA "Cosmia" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Cosmia pyralina" "SPEED2ZERO" "Insects" "Cosmia pyralina (Denis & Schiffermüller), 1775" "SPECIES" "INN" NA NA NA "Cosmia" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Cosmia trapezina" "SPEED2ZERO" "Insects" "Cosmia trapezina (Linnaeus, 1758)" "SPECIES" "INN" NA NA NA "Cosmia" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Cosmotriche lobulina" "SPEED2ZERO" "Insects" "Cosmotriche lobulina (Denis & Schiffermüller), 1775" "SPECIES" "INN" NA NA NA "Cosmotriche" "Lasiocampidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Cossus cossus" "SPEED2ZERO" "Insects" "Cossus cossus Linnaeus, 1758" "SPECIES" "INN" NA NA NA "Cossus" "Cossidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Craniophora ligustri" "SPEED2ZERO" "Insects" "Craniophora ligustri (Denis & Schiffermüller), 1775" "SPECIES" "INN" NA NA NA "Craniophora" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Cryphia algae" "SPEED2ZERO" "Insects" "Cryphia algae (Fabricius, 1775)" "SPECIES" "INN" NA NA NA "Cryphia" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Cryphia domestica" "SPEED2ZERO" "Insects" "Bryophila domestica (Hufnagel, 1766)" "SPECIES" "INN" NA NA NA "Bryophila" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Cryphia ereptricula" "SPEED2ZERO" "Insects" "Bryophila ereptricula Treitschke, 1825" "SPECIES" "INN" NA NA NA "Bryophila" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Cryphia muralis" "SPEED2ZERO" "Insects" "Nyctobrya muralis (Forster, 1771)" "SPECIES" "INN" NA NA NA "Nyctobrya" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Cryphia ochsi" "SPEED2ZERO" "Insects" "Cryphia ochsi (Boursin, 1940)" "SPECIES" "INN" NA NA NA "Cryphia" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Cryphia petricolor subsp. galathea" "SPEED2ZERO" "Insects" "Bryophila galathea Millière, 1875" "SUBSPECIES" "INN" NA NA NA "Bryophila" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Cryphia raptricula" "SPEED2ZERO" "Insects" "Bryophila raptricula (Denis & Schiffermüller), 1775" "SPECIES" "INN" NA NA NA "Bryophila" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Cryphia ravula" "SPEED2ZERO" "Insects" "Bryophila ravula (Hübner)" "SPECIES" "INN" NA NA NA "Bryophila" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Cryphia simulatricula" "SPEED2ZERO" "Insects" "Cryphia simulatricula (Guenée, 1852)" "SPECIES" "INN" NA NA NA "Cryphia" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Cucullia absinthii" "SPEED2ZERO" "Insects" "Cucullia absinthii (Linnaeus, 1761)" "SPECIES" "INN" NA NA NA "Cucullia" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Cucullia artemisiae" "InfoSpecies" "Insects" "Cucullia artemisiae (Hufnagel, 1766)" "SPECIES" "INN" NA NA NA "Cucullia" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Cucullia asteris" "SPEED2ZERO" "Insects" "Cucullia asteris (Denis & Schiffermüller), 1775" "SPECIES" "INN" NA NA NA "Cucullia" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Cucullia campanulae" "SPEED2ZERO" "Insects" "Cucullia campanulae Freyer" "SPECIES" "INN" NA NA NA "Cucullia" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Cucullia chamomillae" "SPEED2ZERO" "Insects" "Cucullia chamomillae (Denis & Schiffermüller), 1775" "SPECIES" "INN" NA NA NA "Cucullia" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Cucullia gnaphalii" "SPEED2ZERO" "Insects" "Cucullia gnaphalii (Hübner, 1813)" "SPECIES" "INN" NA NA NA "Cucullia" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Cucullia lactucae" "SPEED2ZERO" "Insects" "Cucullia lactucae (Denis & Schiffermüller), 1775" "SPECIES" "INN" NA NA NA "Cucullia" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Cucullia lucifuga" "SPEED2ZERO" "Insects" "Cucullia lucifuga (Denis & Schiffermüller), 1775" "SPECIES" "INN" NA NA NA "Cucullia" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
