"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Riparian_sp" "Meadow_sp" "Overwinter_stage" "BodyLength_mm" "BodyWidth_mm" "Litter_size" "Flight_capacity" "Wing_length_mm" "Wing_width_mm" "Wingspan_mm" "Diet" "Diet_WoodyFlower" "Diet_HerbFlower" "Diet_Fungi" "Diet_Scav" "Diet_Mineral" "LARVA_Diet_range" "LARVA_Diet_Grass" "LARVA_Diet_Herbs" "LARVA_Diet_Woody" "LARVA_DietPart_Flower" "LARVA_DietPart_Leaf" "LARVA_DietPart_Bud" "LARVA_DietPart_Stem" "nGenus" "nFamily" "PrimaryHostplantFamily" "SecondaryHostplantFamily" "HostPlantIndex" "Ter" "Aqu" "Arb" "Aer" "CanopyAffinity" "Biotope_range" "HAB_MesoGrass" "HAB_DryGrass" "HAB_Shrubs" "HAB_Forests" "HAB_TallGrass" "HAB_Wetlands" "HAB_Water" "HAB_Rocks" "HAB_Human" "LARVA_Soil" "LARVA_Ground" "LARVA_Field" "LARVA_Shrubs" "LARVA_Forests" "Basking_dorsalA" "Basking_dorsalR" "Basking_wings" "EIV_Temp" "AnnuMeanTemp" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Dispersal_ability" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Apamea sublustris" "SPEED2ZERO" "Insects" "Apamea sublustris (Esper)" "SPECIES" "INN" NA NA NA "Apamea" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 "larva" 10.5 2.5 2 1 11 9 25 "Herbivorous" 0 1 0 0 0 "polyphag" 0 1 0 1 1 0 0 6 4 "Fabaceae" "Cistaceae" 0.224 1 0 1 1 "Canopy generalist" "oligotope" 0 1 0 0 1 1 0 0 1 0 1 1 0 0 1 0 0 4 8.4 0 1 1 1 0 0.466666666666667 6.53747692193838 "YES"
"Apamea unanimis" "SPEED2ZERO" "Insects" "Apamea unanimis (Hübner, 1813)" "SPECIES" "INN" NA NA NA "Apamea" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 "larva" 14.5 3 3 0.454545454545455 17.75 12 32 "Herbivorous" 0 1 0 0 1 "narrow_oligophag" 0 1 0 0 1 0 0 1 1 "Fabaceae" "None" 0.577 0 0 1 1 "Canopy generalist" "oligotope" 0 0 1 1 0 0 0 0 0 0 1 1 0 0 1 0 0 4 10.26 0 1 1 0 0 0.2 58250.9423583961 "YES"
"Apamea zeta subsp. pernix" "SPEED2ZERO" "Insects" "Apamea zeta pernix (Geyer)" "SUBSPECIES" "INN" NA NA NA "Apamea" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 "larva" 10 2 3 0.272727272727273 12.3875 7 26 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 1 0 1 1 0 0 1 1 "Fabaceae" "None" 0.707 0 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 0 0 0 1 0 0 0 1 0 1 1 0 0 1 0 0 2 5.07 0 0 1 1 1 0.2 33893.6321322485 "YES"
"Apatura ilia" "SPEED2ZERO" "Insects" "Apatura ilia (Denis & Schiffermüller), 1775" "SPECIES" "INN" NA "VU" NA "Apatura" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 "larva" 26 5 3 0.363636363636364 31 19 67.5 "Scavenger" 0 1 0 1 1 "oligophag" 0 0 1 0 1 0 0 2 1 "Salicaceae" "None" 0.267 0 0 1 1 "Canopy generalist" "oligotope" 0 0 1 1 0 0 0 0 0 0 0 0 1 1 1 0 0 4 9.03 1 1 1 0 0 0.466666666666667 2667585.76733709 "NO"
"Apatura iris" "SPEED2ZERO" "Insects" "Apatura iris (Linnaeus, 1758)" "SPECIES" "INN" NA "NT" NA "Apatura" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 3 0 "larva" 27.5 5.5 4 0.181818181818182 23 20 67.25 "Scavenger" 0 1 0 1 1 "oligophag" 0 0 1 0 1 0 0 1 1 "Salicaceae" "None" 0.316 0 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 3 8.51 0 1 1 0 0 0.466666666666667 70299388.7275077 "NO"
"Apatura metis" "EEA" "Insects" "Apatura ilia metis Frey, 1829" "SPECIES" NA "No" NA NA "Apatura" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 "larva" 25.5 6 3 0.454545454545455 40.5 23.5 62 "Scavenger" 1 1 0 1 1 "monophag" 0 0 0 0 1 0 0 1 1 "Salicaceae" "None" 1 0 0 1 1 "Mixed canopy" "stenotope" 0 0 1 1 0 0 0 0 1 0 0 0 1 1 1 0 0 4 10.19 1 1 1 0 0 0.466666666666667 8213.38360522965 "NO"
"Aphantopus hyperantus" "SPEED2ZERO" "Insects" "Aphantopus hyperantus (Linnaeus, 1758)" "SPECIES" "INN" NA "LC" NA "Aphantopus" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 "larva" 14.5 3 3 0.272727272727273 21 14 36 "Herbivorous" 1 1 0 0 0 "oligophag" 1 0 0 0 1 0 0 16 3 "Poaceae" "Cyperaceae" 0.063 1 0 1 1 "Canopy generalist" "oligotope" 1 1 1 1 1 1 0 0 1 0 1 1 0 0 1 0 0 4 7.9 0 1 1 0 0 0.2 172093.878172414 "NO"
"Apharitis acamas" "EEA" "Insects" "Cigaritis acamas (Klug, 1834)" "SPECIES" NA "No" NA NA "Cigaritis" "Lycaenidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 "larva" 11 2.5 2 0.636363636363636 15.975 8.5 28.75 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 0 1 0 1 0 0 1 0 "Fabaceae" "None" 0.577 1 0 1 1 "Canopy generalist" "oligotope" 0 1 1 0 0 1 0 1 0 0 0 1 0 0 1 1 0 1 8.03 0 0 1 0 0 0.466666666666667 384440.69074957 "NO"
"Apoda limacodes" "SPEED2ZERO" "Insects" "Apoda limacodes (Hufnagel, 1766)" "SPECIES" "INN" NA NA NA "Apoda" "Limacodidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 "larva" 10 2.5 2 0.0909090909090909 14 8.5 30 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 1 0 0 1 0 0 1 1 "Fabaceae" "None" 0.577 1 0 1 1 "Canopy generalist" "oligotope" 0 1 1 0 1 1 0 1 1 1 0 1 0 0 1 1 0 0 5.51 0 0 1 1 1 0.533333333333333 415795.385382455 "YES"
"Aporia crataegi" "SPEED2ZERO" "Insects" "Aporia crataegi (Linnaeus, 1758)" "SPECIES" "INN" NA "NT" NA "Aporia" "Pieridae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 "larva" 23.5 4.5 4 0.545454545454545 37 20 60.25 "Fungivorous" 0 1 1 0 1 "oligophag" 0 0 1 0 1 0 0 5 1 "Rosaceae" "None" 0.082 1 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 1 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 9.14 0 1 1 1 0 0.466666666666667 70299388.7275077 "NO"
"Aporophyla lueneburgensis" "InfoSpecies" "Insects" "Aporophyla lueneburgensis Freyer, 1848" "SPECIES" "INN" NA NA NA "Aporophyla" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 "larva" 12 2.5 2 0.181818181818182 17 5.5 31 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 1 0 0 1 0 0 1 1 "Fabaceae" "None" 1 0 0 1 1 "Canopy generalist" "oligotope" 0 0 1 0 0 1 0 1 0 0 0 1 0 0 1 0 0 4 9.04 0 1 1 0 0 0.2 1128491.21278776 "YES"
"Aporophyla lutulenta" "SPEED2ZERO" "Insects" "Aporophyla lutulenta (Denis & Schiffermüller), 1775" "SPECIES" "INN" NA NA NA "Aporophyla" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 "larva" 11 2.5 3 1 11.25 8 26.5 "Herbivorous" 0 1 0 0 0 "oligophag" 0 1 0 1 1 0 0 10 2 "Fabaceae" "Cistaceae" 0.041 0 0 1 1 "Open canopy" "oligotope" 0 0 0 0 1 1 0 0 1 1 1 1 0 0 1 0 0 2 10.19 0 1 1 1 0 0.466666666666667 70299388.7275077 "YES"
"Aporophyla nigra" "SPEED2ZERO" "Insects" "Aporophyla nigra Haworth, 1809" "SPECIES" "INN" NA NA NA "Aporophyla" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 "larva" 9 2 2 0.545454545454545 13.7125 8.5 30 "Herbivorous" 0 1 0 0 1 "narrow_oligophag" 0 1 0 1 1 0 0 1 1 "Fabaceae" "None" 0.289 1 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 1 0 0 0 0 0 0 1 1 1 1 0 0 1 1 0 2 9.07 0 1 1 0 0 0 280970.671296238 "YES"
"Apterona helicoidella" "SPEED2ZERO" "Insects" "Apterona helicoidella (Vallot, 1827)" "SPECIES" "INN" NA "NT (4)" NA "Apterona" "Psychidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 "larva" 16 4 2 0.272727272727273 23.7 14 50 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 0 1 0 1 0 0 1 1 "Fabaceae" "None" 0.5 0 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 1 5 11.07 0 0 1 0 0 0.533333333333333 62600.288982378 "YES"
"Araschnia levana" "SPEED2ZERO" "Insects" "Araschnia levana (Linnaeus, 1758)" "SPECIES" "INN" NA "LC" NA "Araschnia" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 "cocoon" 14 3 3 0.545454545454545 20 11 33.5 "Herbivorous" 1 1 0 0 0 "monophag" 0 1 0 0 1 0 0 1 1 "Urticaceae" "Cannabaceae" 0.707 0 0 1 1 "Canopy generalist" "oligotope" 0 0 1 1 0 0 0 0 1 0 0 1 0 0 1 0 0 3 8.62 1 1 1 0 0 0.466666666666667 32854.0284906553 "NO"
"Archanara algae" "InfoSpecies" "Insects" "Globia algae Esper" "SPECIES" "INN" NA NA NA "Globia" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 "larva" 13 2.5 2 0.363636363636364 16.5 11.5 33.5 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 1 0 1 1 0 0 1 1 "Fabaceae" "None" 0.577 0 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 0 0 0 0 0 0 1 0 1 0 1 0 0 1 0 0 4 9.51 0 1 1 0 0 0.2 45099.6024151913 "YES"
"Archanara dissoluta" "SPEED2ZERO" "Insects" "Archanara dissoluta Treitschke, 1825" "SPECIES" "INN" NA NA NA "Archanara" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 "larva" 12 3.5 3 0.818181818181818 15 9.5 29 "Herbivorous" 0 1 0 0 0 "polyphag" 0 1 0 0 1 0 0 3 1 "Fabaceae" "None" 0.129 0 0 1 1 "Mixed canopy (open affinity)" "oligotope" 1 0 1 0 0 0 0 1 1 0 1 1 0 0 1 0 0 4 8.96 1 1 1 1 0 0.2 2273.69649496239 "YES"
"Archanara geminipuncta" "SPEED2ZERO" "Insects" "Lenisa geminipuncta Haworth, 1809" "SPECIES" "INN" NA NA NA "Lenisa" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 "larva" 13.5 2.5 5 0.545454545454545 18.5 11.5 33.5 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 1 0 0 1 0 0 1 1 "Fabaceae" "None" 0.316 1 0 1 1 "Mixed canopy (open affinity)" "stenotope" 1 1 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 5 9.51 0 0 1 0 0 0.2 744.898219756559 "YES"
"Archanara neurica" "SPEED2ZERO" "Insects" "Archanara neurica Hübner" "SPECIES" "INN" NA NA NA "Archanara" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 "larva" 11.5 2.5 2 0.181818181818182 15 6 26 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 0 1 1 1 0 0 1 1 "Fabaceae" "None" 0.289 0 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 4 6.76 0 0 1 1 1 0.466666666666667 61480.517907329 "YES"
"Archanara sparganii" "InfoSpecies" "Insects" "Globia sparganii Esper" "SPECIES" "INN" NA NA NA "Globia" "Noctuidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "larva" 10.5 2.5 0 0.181818181818182 13.7125 9 30 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 1 0 0 1 0 0 2 1 "Fabaceae" "None" 0.289 0 0 1 1 "Mixed canopy (open affinity)" "stenotope" 1 0 1 0 0 1 0 1 0 1 1 1 0 0 1 1 0 2 6.93 0 0 1 0 0 0 29613.1277700775 "YES"
"Archon apollinus" "EEA" "Insects" "Archon apollinus (Herbst, 1798)" "SPECIES" NA "No" NA "NEAR_THREATENED" "Archon" "Papilionidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 "cocoon" 17 5 1 0.363636363636364 28.625 15.5 57 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 1 0 0 0 1 0 0 1 1 "Aristolochiaceae" "None" 0.577 0 0 1 1 "Mixed canopy (open affinity)" "stenotope" 0 1 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 1 7.52 0 0 1 1 1 0.2 47141.8138211985 "NO"
"Arctia caja" "SPEED2ZERO" "Insects" "Arctia caja (Linnaeus, 1758)" "SPECIES" "INN" NA "NT (4)" NA "Arctia" "Erebidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 "larva" 15 3.5 2 0.454545454545455 18.5 10 33.5 "Scavenger" 0 1 0 1 1 "oligophag" 0 1 0 1 1 0 0 16 3 "Poaceae" "None" 0.143 1 0 1 1 "Mixed canopy (open affinity)" "oligotope" 1 1 1 0 0 0 0 0 1 0 0 1 0 0 1 0 0 2 10.59 0 0 1 0 0 0.533333333333333 5980865.95233836 "YES"
"Arctia flavia" "SPEED2ZERO" "Insects" "Arctia flavia Füssly, 1779" "SPECIES" "INN" NA "NT (4)" NA "Arctia" "Erebidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 2 "larva" 13 4 2 0.909090909090909 16.5 9.5 23 "Scavenger" 0 1 0 1 1 "polyphag" 0 1 0 0 1 0 0 15 6 "Poaceae" "Cleomaceae" 0.067 0 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 0 0 0 0 0 0 1 1 0 1 1 0 0 1 0 0 2 8.68 1 1 1 0 0 0.533333333333333 11145015.4766221 "NO"
"Arctia villica" "SPEED2ZERO" "Insects" "Epicallia villica Linnaeus, 1758" "SPECIES" "INN" NA "VU (3)" NA "Epicallia" "Erebidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 "larva" 14 4 2 0.0909090909090909 14.75 9 30 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 0 0 0 1 0 0 1 1 "Poaceae" "None" 0.289 0 0 1 1 "Mixed canopy (open affinity)" "stenotope" 0 1 1 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 6.86 0 0 1 1 1 0 766.820987490097 "NO"
"Arctornis l-nigrum" "InfoSpecies" "Insects" "Arctornis l-nigrum Müller, 1794" "SPECIES" "INN" NA NA NA "Arctornis" "Erebidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 "larva" 10.5 3.5 2 0.454545454545455 13.5 7 27 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 1 0 0 1 1 0 0 1 1 "Rosaceae" "None" 0.577 1 0 1 1 "Canopy generalist" "stenotope" 0 1 1 0 0 0 0 0 0 0 1 1 0 0 1 0 0 4 8.85 0 1 1 0 0 0.2 881820.929866999 "YES"
"Arethusana arethusa" "InfoSpecies" "Insects" "Arethusana arethusa (Denis & Schiffermüller), 1775" "SPECIES" NA NA "RE" NA "Arethusana" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 4 "larva" 17 4 3 0.363636363636364 23.25 13.5 41 "Herbivorous" 0 1 0 0 0 "polyphag" 1 0 0 0 1 0 0 1 1 "Poaceae" "None" 0.333 1 0 0 1 "Open canopy" "stenotope" 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 5 10.63 1 0 0 0 0 0.466666666666667 9234.30013000251 "NO"
"Argynnis adippe" "InfoSpecies" "Insects" "Fabriciana adippe (Denis & Schiffermüller), 1775" "SPECIES" NA NA "LC" NA "Fabriciana" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 "egg" 23.5 5.5 3 0.454545454545455 31 19 62.5 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 1 0 0 1 0 0 2 1 "Violaceae" "None" 0.577 1 0 1 1 "Mixed canopy (open affinity)" "eurytop" 1 1 1 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 8.37 0 1 1 1 0 0.466666666666667 7187.8845891418 "NO"
"Argynnis aglaja" "InfoSpecies" "Insects" "Speyeria aglaja (Linnaeus, 1758)" "SPECIES" NA NA "LC" NA "Speyeria" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 "larva" 24 5 3 0.454545454545455 30 18 57.5 "Herbivorous" 0 1 0 0 1 "polyphag" 0 1 0 0 1 0 0 6 3 "Violaceae" "None" 0.169 1 0 0 1 "Mixed canopy (open affinity)" "oligotope" 1 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 7.79 0 1 1 1 1 0.466666666666667 8232.54511570448 "NO"
"Argynnis elisa" "EEA" "Insects" "Fabriciana niobe elisa (Godart, 1823)" "SPECIES" NA "Yes" NA NA "Fabriciana" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 "larva" 16 4 2 0.0909090909090909 23 13 47 "Herbivorous" 0 1 0 0 1 "narrow_oligophag" 1 0 0 0 1 0 0 1 1 "Violaceae" "None" 0.5 0 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 0 1 0 0 1 0 0 0 0 1 1 0 0 1 0 0 5 2.52 0 0 1 1 0 0.2 184566.087427647 "NO"
"Argynnis laodice" "EEA" "Insects" "Argyronome laodice (Pallas, 1771)" "SPECIES" NA "No" NA NA "Argyronome" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 "larva" 21 4.5 4 0.454545454545455 28.325 18.5 55 "Herbivorous" 1 0 0 0 1 "monophag" 1 0 0 0 1 0 0 1 1 "Violaceae" "None" 0.707 0 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 4 9.71 0 1 1 0 0 0.466666666666667 4672631.93811208 "NO"
"Argynnis niobe" "InfoSpecies" "Insects" "Fabriciana niobe (Linnaeus, 1761)" "SPECIES" NA NA "LC" NA "Fabriciana" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 "egg" 22.5 4.5 3 0.454545454545455 28.5 16.5 61.5 "Herbivorous" 0 1 0 0 0 "narrow_oligophag" 0 1 0 0 1 0 0 4 3 "Violaceae" "None" 0.25 1 0 1 1 "Open canopy" "oligotope" 1 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 8.5 0 1 1 1 1 0.466666666666667 5411.90526671441 "NO"
"Argynnis pandora" "SPEED2ZERO" "Insects" "Damora pandora (Denis & Schiffermüller), 1775" "SPECIES" "INN" NA NA NA "Damora" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "larva" 23.5 6 4 0.454545454545455 35.38 19 72 "Scavenger" 0 1 0 1 1 "narrow_oligophag" 0 1 0 0 1 0 0 1 1 "Violaceae" "None" 0.577 1 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 1 1 1 0 0 0 0 0 1 1 1 0 0 1 0 0 5 11.92 0 1 1 0 0 0.866666666666667 11145015.4766221 "NO"
"Argynnis paphia" "SPEED2ZERO" "Insects" "Argynnis paphia (Linnaeus, 1758)" "SPECIES" "INN" NA "LC" NA "Argynnis" "Nymphalidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 "larva" 24.5 4 4 0.545454545454545 36.5 21 60.75 "Herbivorous" 1 1 0 0 1 "polyphag" 0 1 0 0 1 0 0 1 1 "Violaceae" "None" 0.258 0 0 1 1 "Mixed canopy (open affinity)" "eurytop" 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 9.02 0 1 1 0 0 0.466666666666667 556384.525850093 "NO"
"Aricia agestis" "SPEED2ZERO" "Insects" "Aricia agestis (Denis & Schiffermüller), 1775" "SPECIES" "INN" NA "LC" NA "Aricia" "Lycaenidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 "larva" 14.5 2.5 3 0.363636363636364 13.5 9.5 25 "Scavenger" 0 1 0 1 1 "polyphag" 0 1 0 0 1 0 0 5 3 "Geraniaceae" "Fabaceae" 0.102 1 0 0 1 "Mixed canopy (open affinity)" "oligotope" 0 1 0 0 0 0 0 0 1 0 1 1 0 0 1 0 0 4 10.16 1 1 1 0 0 0.133333333333333 174494.00111864 "NO"
"Aricia anteros" "EEA" "Insects" "Polyommatus eros eroides Frivaldsky, 1835" "SPECIES" NA "No" NA NA "Polyommatus" "Lycaenidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 "larva" 11 2.5 2 0.545454545454545 14 8 28 "Herbivorous" 0 1 0 0 0 "oligophag" 1 0 0 0 1 0 0 4 2 "Geraniaceae" "None" 0.289 0 0 1 1 "Mixed canopy (open affinity)" "oligotope" 1 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 7.79 0 1 1 0 0 0 293811.650087237 "NO"
"Aricia artaxerxes" "SPEED2ZERO" "Insects" "Aricia artaxerxes (Fabricius, 1793)" "SPECIES" "INN" NA "LC" NA "Aricia" "Lycaenidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 "larva" 12 2.5 3 0.272727272727273 13.5 8 27 "Herbivorous" 0 1 0 0 0 "polyphag" 0 1 0 0 1 0 0 3 2 "Geraniaceae" "Cistaceae" 0.056 1 0 1 1 "Mixed canopy (open affinity)" "oligotope" 1 1 0 0 1 0 0 0 0 0 1 1 0 0 1 0 0 0 6.45 0 1 1 1 1 0.133333333333333 8232.54511570448 "NO"
"Aricia cramera" "EEA" "Insects" "Aricia cramera (Eschscholtz, 1821)" "SPECIES" NA "No" NA NA "Aricia" "Lycaenidae" "Lepidoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 "egg-larva-cocoon-imago" 12 3 2 0.0909090909090909 12.055 8.5 25 "Herbivorous" 0 1 0 0 1 "polyphag" 1 0 0 0 1 0 0 4 2 "Geraniaceae" "Cistaceae" 0.112 1 0 1 1 "Mixed canopy (open affinity)" "oligotope" 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 0 0 2 7.61 0 1 1 1 0 0.2 2021.1509672551 "NO"
