"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Riparian_sp" "Overwinter_stage" "BodyLength_min" "BodyLength_mm" "BodyLength_max" "BodyWidth_mm" "Body_height_mm" "Head_length_mm" "Head_width_mm" "Eye_area_mm2" "Antenna_length_mm" "Mandible_length_mm" "Proximal_mandible_width_mm" "Front_leg_length_mm" "Mid_leg_length_mm" "Hind_leg_length_mm" "Flight_capacity" "Elytra_length_mm" "Elytra_width_mm" "Wing_length_mm" "Wing_width_mm" "Wing_area_mm2" "Hairiness_total" "Colour_lightness" "Diet" "Diet_Carniv" "Diet_Scav" "Diet_Fungi" "Diet_Root" "Diet_Seed" "Diet_Leaf" "Diet_Flower" "Diet_Stem" "Fos" "Ter" "Aqu" "Arb" "Aer" "Biotope_range" "HAB_MesoGrass" "HAB_DryGrass" "HAB_Shrubs" "HAB_Forests" "HAB_TallGrass" "HAB_Wetlands" "HAB_Water" "HAB_Rocks" "HAB_Human" "EIV_Moisture" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Dispersal_ability" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Amara plebeja" "SPEED2ZERO" "Insects" "Amara plebeja (Gyllenhal, 1810)" "SPECIES" "INN" NA "LC" NA "Amara" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 6 7 8 2.51376 1.9712 1.18628 1.43908 0.22724 3.15796 0.49072 0.21288 2.53864 2.8616 3.32704 "macroptery" 4.86936 1.21232 7.1612 2.64312 16.5808 17.60904 118.4224 "Omnivorous" 1 0 0 1 0 0 1 0 0 1 0 0 0 "stenotop" 1 1 0 0 0 1 0 0 0 3 1 1 1 1 0 1 314271.803246753 "NO"
"Amara praetermissa" "SPEED2ZERO" "Insects" "Amara praetermissa (C.R.Sahlberg, 1827)" "SPECIES" "INN" NA "LC" NA "Amara" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1.64 "larva-imago" 5 6.5 8 2.21712 1.6962 1.105 1.34308 0.19616 3.2116 0.43236 0.1946 2.2324 2.50512 2.92436 "macroptery" 4.53924 1.04276 6.58724 2.43612 14.82164 20.52244 120.7532 "Omnivorous" 1 0 0 1 0 0 0 0 0 1 0 0 0 "eurytop" 1 0 1 0 0 0 0 0 0 3 0 1 1 1 1 1 744678.219522137 "NO"
"Amara proxima" "InfoSpecies" "Insects" "Amara proxima Putzeys, 1866" "SPECIES" "INN" NA "EN" NA "Amara" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.96 "imago" 7 7.5 8 2.294 1.9014 1.17868 1.38924 0.17544 3.12196 0.43668 0.16892 2.50388 2.6594 3.20516 "macroptery" 4.91668 1.13556 6.77592 2.55352 15.23864 19.29524 120.1284 "Omnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "stenotop" 0 0 0 0 0 0 0 0 1 2 0 1 1 0 0 0.98 686497.761677191 "NO"
"Amara pulpani" "InfoSpecies" "Insects" "Amara pulpani Kult, 1949" "SPECIES" "INN" NA NA NA "Amara" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.48 "imago" 6 7 8 2.21016 1.74816 1.124 1.41352 0.21608 3.33896 0.42768 0.18028 2.44336 2.71672 3.0666 "macroptery" 4.80232 1.12292 6.49176 2.48228 13.71336 18.33496 121.29 "Omnivorous" 1 0 0 1 0 0 0 0 0 1 1 0 0 "stenotop" 0 0 0 0 0 0 1 0 0 3.52 0 1 1 1 0 0.99 624829.853616391 "NO"
"Amara quenseli subsp. quenseli" "SPEED2ZERO" "Insects" "Amara quenseli quenseli" "SUBSPECIES" "INN" NA "LC" NA "Amara" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "larva" 6 7.5 9 2.42632 1.93636 1.17528 1.40792 0.21564 3.5878 0.5238 0.20424 2.5904 2.75248 3.34328 "macroptery" 5.1972 1.17312 6.99712 2.69956 16.20856 18.57196 117.6176 "Omnivorous" 1 0 0 1 0 0 0 0 0 1 0 0 0 "stenotop" 1 0 0 0 0 0 0 0 0 3 0 1 1 1 1 1 741824.923413239 "NO"
"Amara sabulosa" "InfoSpecies" "Insects" "Amara sabulosa (Audinet-Serville, 1821)" "SPECIES" "INN" NA "CR" NA "Amara" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "larva" 5 5.5 6 1.81608 1.46128 0.93108 1.1912 0.13456 2.29792 0.33908 0.1208 1.8282 1.93376 2.1608 "macroptery" 3.98516 0.85404 5.13104 2.0882 8.76712 24.14116 125.4304 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "eurytop" 1 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0.98 964709.089611273 "NO"
"Amara schimperi" "SPEED2ZERO" "Insects" "Amara schimperi Wencker, 1866" "SPECIES" "INN" NA "VU" NA "Amara" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 "imago" 7 8 9 2.65196 2.02904 1.23548 1.46776 0.2426 3.61832 0.51332 0.2284 2.96532 3.23912 4.06084 "macroptery" 5.51644 1.268 7.85688 2.9746 18.85976 17.36848 118.6812 "Omnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "eurytop" 0 1 0 0 0 0 0 0 1 4 1 1 1 1 0 1 586720.589384139 "NO"
"Amara similata" "SPEED2ZERO" "Insects" "Amara similata (Gyllenhal, 1810)" "SPECIES" "INN" NA "LC" NA "Amara" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 7 8.5 10 2.62036 2.18876 1.41184 1.60596 0.26124 4.233 0.56064 0.2316 3.09968 3.56084 4.30744 "macroptery" 5.8948 1.33284 8.20372 3.00956 19.57844 21.05908 116.6608 "Omnivorous" 1 0 0 1 0 0 0 0 0 1 0 0 0 "stenotop" 1 0 0 0 0 0 0 0 0 3 1 1 1 1 1 1 359305.518405956 "NO"
"Amara spreta" "InfoSpecies" "Insects" "Amara spreta Dejean, 1831" "SPECIES" NA NA "RE" NA "Amara" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 7 8 9 2.57292 2.1048 1.16048 1.49212 0.2316 4.14712 0.55228 0.2288 2.7422 3.08656 3.8574 "macroptery" 5.33364 1.2884 7.50548 2.84224 18.28372 18.79976 114.8092 "Omnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "eurytop" 0 1 0 1 0 0 0 0 0 2 0 1 0 0 0 1 759005.981536518 "NO"
"Amara strenua" "InfoSpecies" "Insects" "Amara strenua Zimmermann, 1832" "SPECIES" "INN" NA NA NA "Amara" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.52 "imago" 8 9 10 2.799 2.28028 1.51376 1.675 0.29 4.72328 0.57432 0.2374 3.49464 3.7842 4.97312 "macroptery" 6.2896 1.36624 8.42916 3.24236 23.1456 18.7842 118.1708 "Omnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "eurytop" 0 0 0 0 0 0 0 0 1 3 0 1 0 0 0 0.99 467604.571323143 "NO"
"Amara tibialis" "SPEED2ZERO" "Insects" "Amara tibialis (Paykull, 1798)" "SPECIES" "INN" NA "CR" NA "Amara" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.36 "imago" 4 4.5 5 1.57772 1.2576 0.79784 0.99316 0.10932 2.41588 0.31628 0.1182 1.65524 1.79484 1.99588 "macroptery" 3.42504 0.76584 4.7946 1.93328 8.00296 41.34156 121.8148 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "eurytop" 1 0 0 0 0 0 0 0 1 2 1 0 0 0 0 0.9 1696593.78971717 "NO"
"Amara tricuspidata" "InfoSpecies" "Insects" "Amara tricuspidata Dejean, 1831" "SPECIES" "INN" NA "NT" NA "Amara" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 6 7.5 9 2.30288 1.87184 1.11012 1.36364 0.19164 3.71244 0.48236 0.18656 2.50972 2.83468 3.46552 "macroptery" 4.96136 1.11724 6.93704 2.63384 15.10888 19.53196 118.8608 "Omnivorous" 1 0 0 1 0 0 0 0 0 1 0 0 0 "eurytop" 1 0 0 0 0 0 0 1 0 3 1 1 1 0 0 1 740520.133401968 "NO"
"Amblystomus niger" "InfoSpecies" "Insects" "Amblystomus niger (Heer, 1841)" "SPECIES" "INN" NA "CR" NA "Amblystomus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 2 2.5 3 1.25804 1.04136 0.58216 0.7584 0.05184 1.21336 0.23896 0.09432 1.17536 1.19484 1.32416 "macroptery" 2.07912 0.61184 3.81088 1.48164 4.56724 60.48576 121.2688 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "eurytop" 0 1 0 0 0 0 0 0 1 4 1 1 0 0 0 0.66 1500314.00119475 "NO"
"Amidorus immaturus" "SPEED2ZERO" "Insects" "Amidorus immaturus (Mulsant, 1842)" "SPECIES" "INN" NA NA NA "Amidorus" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.88 "imago" 6.2 7.24576 8.4 2.82532 1.90668 1.09608 1.4014 0.16896 2.93636 0.48776 0.18548 2.49856 2.77352 3.06812 "dimorphy" 5.11796 1.41836 7.0826 2.72348 18.3928 17.584 104.776 "Omnivorous" 0 0 0 0 0 0 1 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 3.24 0 1 1 1 0 1 337209.420784997 "YES"
"Amidorus obscurus subsp. obscurus" "SPEED2ZERO" "Insects" "Amidorus obscurus obscurus" "SUBSPECIES" "INN" NA NA NA "Amidorus" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.52 "imago" 6.52 7.58688 8.72 2.80084 2.21124 1.18388 1.46104 0.20268 2.75848 0.48648 0.20792 2.70132 2.85072 3.57284 "dimorphy" 5.01276 1.40728 7.47128 2.93128 18.41732 15.86252 103.3416 "Scavenger" 0 1 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 3.6 0 1 1 1 0 0.98 708291.961579522 "YES"
"Ammoecius brevis" "SPEED2ZERO" "Insects" "Ammoecius brevis Erichson, 1848" "SPECIES" "INN" NA NA NA "Ammoecius" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.28 "imago" 5.28 6.194 7.18 2.42144 1.81524 0.91408 1.22572 0.12712 2.04328 0.42028 0.17224 2.17512 2.321 2.6148 "macroptery" 4.4778 1.211 6.3148 2.48636 13.93132 16.08132 104.83 "Omnivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 3.2 0 1 1 1 0 1 641150.202645364 "YES"
"Ampedus aethiops" "SPEED2ZERO" "Insects" "Ampedus aethiops (Lacordaire, 1835)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.48 "imago" 8.48 11.72 12.12 3.461 2.534 1.546 1.766 0.183 3.662 0.583 0.121 2.897 3.147 3.43 "dimorphy" 7.457 1.871 8.856 3.514 25.673 13.938 102.96 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 2.44 0 1 1 1 0 1 2637336.17519459 "NO"
"Ampedus apicalis" "EEA" "Insects" "Ampedus apicalis (Reitter, 1889)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.6 "imago" 7.96 9.96132 11 3.07508 2.34396 1.34548 1.62236 0.22124 3.85296 0.59768 0.24056 3.08216 3.38328 4.12476 "dimorphy" 6.48016 1.55328 8.7676 3.37236 25.14728 15.42284 110.6036 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 2.6 0 1 1 1 0 1 8578.84123013911 "NO"
"Ampedus assingi" "EEA" "Insects" "Ampedus assingi Schimmel, 1996" "SPECIES" NA "Yes" NA "ENDANGERED" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.92 "imago" 8.112 9.90788 11.04 3.00692 2.44468 1.37916 1.69588 0.25596 3.80276 0.6006 0.25512 3.0654 3.47184 3.97724 "macroptery" 6.56992 1.49576 8.5034 3.18424 23.61408 21.26836 110.7492 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 3.08 1 1 1 1 0 1 1198.92174861521 "NO"
"Ampedus aurilegulus" "EEA" "Insects" "Ampedus aurilegulus (Schaufuss, 1863)" "SPECIES" NA "No" NA NA "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.76 "imago" 8.44 10.17928 11.2 3.14792 2.41744 1.3648 1.76952 0.2724 3.56644 0.56488 0.21796 3.13964 3.389 3.88636 "dimorphy" 6.73512 1.54468 8.67548 3.345 25.58528 14.20496 106.7092 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 3 0 1 1 1 0 0.99 512804.453320373 "YES"
"Ampedus auripes" "SPEED2ZERO" "Insects" "Ampedus auripes (Reitter, 1895)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.92 "imago" 6.76 8.832 9.12 2.339 1.882 1.009 1.325 0.088 3.059 0.44416 0.16704 2.314 2.404 2.36 "dimorphy" 5.876 1.438 6.593 3.038 16.465 10.602 97.43 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 3.16 0 1 1 1 0 1 500209.579593721 "NO"
"Ampedus balcanicus" "EEA" "Insects" "Ampedus balcanicus Dolin, 1983" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.92 "imago" 8.24 10.18312 11.6 3.2628 2.51568 1.51692 1.7526 0.31196 3.75276 0.6124 0.23696 3.2904 3.69652 4.44204 "dimorphy" 6.9196 1.6402 8.88444 3.34476 25.91292 18.54948 110.8956 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 3 0 1 1 1 0 1 50992.4588025096 "NO"
"Ampedus balteatus" "SPEED2ZERO" "Insects" "Ampedus balteatus (Linnaeus, 1758)" "SPECIES" "INN" NA NA NA "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.88 "imago" 6.92 9.191 9.4 2.751 1.861 0.865 1.409 0.15 2.963 0.491 0.09 2.208 2.423 2.657 "dimorphy" 6.128 1.471 7.033 2.708 15.402 17.173 106.15 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 2.56 0 1 1 1 0 1 205681.608586039 "NO"
"Ampedus boquilobensis" "EEA" "Insects" "Ampedus boquilobensis Giuseppe & Serrano, 2003" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.72 "imago" 8.48 10.80328 12.08 3.37976 2.62296 1.4966 1.80912 0.29696 3.64896 0.66968 0.23956 3.5782 3.83592 4.58864 "dimorphy" 6.9948 1.71388 8.94524 3.50192 27.62508 15.32876 111.3112 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 2.72 0 1 1 1 0 1 13547.8631327924 "NO"
"Ampedus bouweri" "EEA" "Insects" "Ampedus bouweri Schimmel, 1984" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.12 "imago" 8.08 10.44868 11.16 3.2964 2.37728 1.32512 1.6886 0.25712 3.36056 0.57544 0.24244 3.13092 3.38136 4.02152 "macroptery" 6.74176 1.61476 8.577 3.22952 23.4826 16.86096 109.3648 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 2.8 0 1 1 1 0 1 179624.478504084 "NO"
"Ampedus brunnicornis" "SPEED2ZERO" "Insects" "Ampedus brunnicornis Germar, 1844" "SPECIES" "INN" NA NA "VULNERABLE" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.64 "imago" 7.08 9.317 10 2.584 2.104 0.935 1.552 0.164 3.407 0.479 0.199 2.515 2.803 3.249 "dimorphy" 6.311 1.267 7.412 2.763 16.712 23.511 119.35 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 2.72 1 1 1 1 0 1 1110611.65875592 "NO"
"Ampedus callegarii" "EEA" "Insects" "Ampedus callegarii Platia & Gudenzi, 2000" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.52 "imago" 7.44 9.46248 10.56 2.98192 2.26072 1.34784 1.59328 0.18124 3.86816 0.57488 0.20352 3.05208 3.34324 3.72392 "dimorphy" 6.26384 1.4394 8.65824 3.17776 23.49172 21.93524 113.946 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 2.84 0 1 1 1 0 1 7080.87957328687 "NO"
"Ampedus canaliculatus" "EEA" "Insects" "Ampedus canaliculatus (Reitter, 1918)" "SPECIES" NA "No" NA "DATA_DEFICIENT" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.72 "imago" 8.88 11.1216 12.56 3.49996 2.63824 1.46844 1.85864 0.28844 3.44532 0.63236 0.28196 3.61204 3.9718 4.56604 "macroptery" 7.37472 1.71304 9.5726 3.59892 29.57988 11.00128 107.1652 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 2.92 0 1 1 1 0 1 5895.72979596047 "NO"
"Ampedus cardinalis" "InfoSpecies" "Insects" "Ampedus cardinalis (Schiödte, 1865)" "SPECIES" "INN" NA NA "NEAR_THREATENED" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.68 "imago" 9.56 12.924 13.44 3.733 2.848 1.436 1.875 0.227 3.913 0.639 0.274 3.429 3.919 4.071 "dimorphy" 8.495 1.785 10.94 3.971 33.063 20.136 127.08 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 3.14 0 1 1 1 0 1 5724820.37725904 "NO"
"Ampedus carinthiacus" "EEA" "Insects" "Ampedus carinthiacus Bouwer, 1984" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.76 "imago" 8.68 11.03616 11.88 3.32872 2.47496 1.46488 1.77188 0.28904 3.83688 0.65252 0.27148 3.4032 3.91936 4.4696 "dimorphy" 7.03844 1.61656 9.44584 3.5316 29.32616 14.39684 106.5792 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 2.76 0 1 1 1 0 1 31305.9521073251 "NO"
"Ampedus cinnaberinus" "SPEED2ZERO" "Insects" "Ampedus cinnabarinus (Eschscholtz, 1829)" "SPECIES" "INN" NA NA NA "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.68 "imago" 12.04 14.658 16.4 4.252 3.038 1.588 2.066 0.269 3.785 1.05 0.468 4.693 4.906 5.311 "macroptery" 9.892 2.21 14.546 5.5 71.95 11.44 106.62 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 2.88 0 1 1 1 0 1 335596.405874757 "NO"
"Ampedus coenobita" "EEA" "Insects" "Ampedus coenobita (Costa, 1881)" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.72 "imago" 8.24 10.43736 11.68 3.2932 2.6232 1.47916 1.80984 0.28404 4.72996 0.64596 0.223 3.57744 4.05912 4.51032 "dimorphy" 7.14584 1.66444 8.98532 3.381 27.24108 15.7302 110.3416 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 2.92 0 1 1 1 0 1 401840.811387471 "NO"
"Ampedus corsicus" "EEA" "Insects" "Ampedus corsicus (Reitter, 1918)" "SPECIES" NA "Yes" NA "VULNERABLE" "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.68 "imago" 8.08 10.06584 11.36 3.14412 2.365 1.41992 1.63468 0.282 3.6794 0.58152 0.216 3.11968 3.72228 4.16816 "dimorphy" 6.6654 1.56908 8.58156 3.3198 23.91648 13.8142 108.1032 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 1 2.84 0 1 1 1 0 1 196.252340615196 "NO"
"Ampedus elegantulus" "InfoSpecies" "Insects" "Ampedus elegantulus (Schönherr, 1817)" "SPECIES" "INN" NA NA NA "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.76 "imago" 7.88 9.641 10.64 2.91 2.169 1.163 1.524 0.128 2.966 0.547 0.162 2.96536 3.17236 3.6244 "brachyptery" 6.773 1.581 8.40256 3.20912 22.52072 22.018 124.98 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 2.94 0 1 1 1 0 1 593806.74887285 "NO"
"Ampedus elongatulus" "SPEED2ZERO" "Insects" "Ampedus elongatulus (Fabricius, 1787)" "SPECIES" "INN" NA NA NA "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.6 "imago" 6.92 9.659 9.6 2.618 2.002 1.011 1.382 0.134 3.043 0.407 0.198 2.268 2.397 2.691 "dimorphy" 5.915 1.241 7.145 2.721 15.678 17.126 105.75 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 2.68 0 1 1 1 0 1 256762.611739884 "NO"
"Ampedus erythrogonus" "SPEED2ZERO" "Insects" "Ampedus erythrogonus (Müller, 1821)" "SPECIES" "INN" NA NA NA "Ampedus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.36 "imago" 5.48 7.376 7.16 2.187 1.463 0.912 1.166 0.077 2.2 0.263 0.048 1.795 1.902 1.909 "dimorphy" 4.696 1.205 5.414 2.44 10.698 30.193 103.6 "Omnivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 3.62 0 1 1 1 0 1 521178.071536844 "NO"
