"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Body_mass_g" "BodyLength_mm" "Litter_size" "Reproductive_mode" "Age_at_maturity_y" "First_breeding_y" "Longevity_max_y" "Activity" "Diet" "Diet_Inv" "Diet_Vert" "Diet_Scav" "Diet_Fruit" "Diet_Nect" "Diet_Seed" "Diet_Plant" "Fos" "Ter" "Aqu" "Arb" "Aer" "Verticality" "EcoTer" "EcoFresh" "EcoMar" "MajorHabitat_1" "MajorHabitat_2" "MajorHabitat_3" "MajorHabitat_4" "MajorHabitat_5" "MajorHabitat_6" "MajorHabitat_7" "MajorHabitat_8" "MajorHabitat_9" "MajorHabitat_10" "MajorHabitat_12" "MajorHabitat_13" "MajorHabitat_14" "MajorHabitat_15" "MajorHabitat_16" "MajorHabitat_17" "MajorHabitatSum" "Habitat_breadth" "PropUrbanArea" "PropCroplandArea" "PropPastureArea" "PropRangeLandArea" "AnnuMeanTemp" "AnnuPrecip" "TempSeasonality" "PrecipSeasonality" "Elevation" "Dispersal_km" "RangeSize_km2" "Head_length_mm" "Eye_diameter_mm" "Interorbital_dist_mm" "Internarial_dist_mm" "Eye_nostril_dist_mm" "MISSING_ALL_TRAITS"
"Lissotriton montandoni" "EEA" "Amphibians" "Lissotriton montandoni (Boulenger, 1880)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Lissotriton" "Salamandridae" "Caudata" "Amphibia" "Chordata" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2.6 100 250 "Oviparous" 3 2.01755601826484 12.224 "Cathemeral" "Carnivorous" 1 1 0 0 0 0 0 0 1 0 0 0 0.5 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 4 7.36 0.006845282 0.132788763 0.065228537 0 7.330953828 768.3123781 7841.63925 38.37788169 602.6580141 3.01688 302500 15.3968 4.47633333334 5.1144 3.76183333334 3.7354 "NO"
"Lissotriton vulgaris" "SPEED2ZERO" "Amphibians" "Lissotriton vulgaris (Linnaeus, 1758)" "SPECIES" "INN" NA "EN" "LEAST_CONCERN" "Lissotriton" "Salamandridae" "Caudata" "Amphibia" "Chordata" 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3.1 110 300 "Oviparous" 2.5 1.94138730593607 20 "Cathemeral" "Carnivorous" 1 1 0 0 0 0 0 0 1 0 0 0 0.5 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 1 1 0 6 17.84 0.005566743 0.134244515 0.051109751 0.002422195 6.425889976 683.5050218 8544.95642 31.36536361 253.7066096 5.76756 9922000 13.4 4.56133333334 5.2686 3.3714 3.6658 "NO"
"Lithobates catesbeianus" "EEA" "Amphibians" "Lithobates catesbeianus (Shaw, 1802)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Lithobates" "Ranidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 467.8 203 16750 "Oviparous" 3 2.53435017351598 16 "Cathemeral" "Omnivorous" 1 1 0 0 0 0 1 0 1 1 0 0 0.51 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 5.96 4.04 0.00442195804 0.13687707568 0.04712836684 0.04690346352 14.65399378492 562.895001156 6560.51843168 62.3387493584 655.968232532 3.16628 3066140 21.5555 9 19.6 7.2 4.66 "NO"
"Lyciasalamandra helverseni" "EEA" "Amphibians" "Lyciasalamandra helverseni (Pieper, 1963)" "SPECIES" NA "Yes" NA "VULNERABLE" "Lyciasalamandra" "Salamandridae" "Caudata" "Amphibia" "Chordata" 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 45.0908 140 8415.7 "Viviparous" 3 2.41718655707763 11.3 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 2 2.8 1.21459e-05 0.004864358 0 0 18.32000184 608.4703168 4863.572251 93.69750486 10.02922162 5.2702 24200 15.52679999978 5.57033333334 6.9798 4.28326666668 4.2522 "NO"
"Lyciasalamandra luschani" "EEA" "Amphibians" "Lyciasalamandra luschani (Steindachner, 1891)" "SPECIES" NA "No" NA "VULNERABLE" "Lyciasalamandra" "Salamandridae" "Caudata" "Amphibia" "Chordata" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7.8 181 2 "Viviparous" 3 1.91074199086758 10 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2.48 0.002502534 0.119534598 0.031174527 0 13.26890716 731.2742414 7355.850795 80.10636946 829.0107928 2.4018 24200 13.83 4.275 4.4282 3.95 2.58 "NO"
"Mesotriton alpestris" "EEA" "Amphibians" "Ichthyosaura alpestris (Laurenti, 1768)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Ichthyosaura" "Salamandridae" "Caudata" "Amphibia" "Chordata" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 26.9128 132.884 823.68 "Oviparous" 3.156 NA 14.44 "Nocturnal" "Carnivorous" 1 0 NA 0 0 0 0 0 1 1 0 0 0.47 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 4.48 NA 0.00702083908 0.13045972236 0.05764823884 0.01149229396 12.50875256704 759.335589688 6213.10021604 44.6368252276 432.27211966424 NA 1515404 15.09573333326 5.01906666668 5.0368 4.0174 3.5396 "YES"
"Pelobates cultripes" "EEA" "Amphibians" "Pelobates cultripes (Cuvier, 1829)" "SPECIES" NA "Yes" NA "VULNERABLE" "Pelobates" "Pelobatidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 40 110 2500 "Oviparous" 2.5 1.88917680365297 15 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 1 1 1 0 0 0.25 1 1 0 1 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 5 9.6 0.006986245 0.207278215 0.057603812 0 14.12562329 646.0142339 5897.504082 42.49476882 580.4573008 4.22144 871200 16.92086666652 5.77033333334 6.9372 4.13450000002 3.6228 "NO"
"Pelobates fuscus" "EEA" "Amphibians" "Pelobates fuscus (Laurenti, 1768)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Pelobates" "Pelobatidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 29.4 80 1522.5 "Oviparous" 1.75 1.61480493150685 11 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 1 1 1 0 0 0.25 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 6 14.96 0.005227608 0.195799027 0.061156586 0.048125575 7.267307957 567.8105901 9332.105609 29.16975517 204.1900258 4.02064 5868500 17.3579 5.66893333334 6.7108 3.32986666668 3.663 "NO"
"Pelobates syriacus" "EEA" "Amphibians" "Pelobates syriacus Boettger, 1889" "SPECIES" NA "No" NA "LEAST_CONCERN" "Pelobates" "Pelobatidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 102.87 90 5000 "Oviparous" 2.5 1.72704756164384 17.02 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 1 1 1 0 0 0.25 1 1 0 1 0 1 1 1 0 0 1 0 0 0 0 1 1 0 0 7 14.76 0.006202449 0.176892885 0.08730849 0.028221835 12.44866282 607.7686682 7643.777804 47.21787182 710.9874562 4.88656 1585100 20.2461 7.15033333336 11.54 4.8604 4.6574 "NO"
"Pelodytes ibericus" "EEA" "Amphibians" "Pelodytes ibericus Sánchez-Herraíz, Barbadillo-Escrivá, Machordom & Sanchíz, 2000" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Pelodytes" "Pelodytidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4.87 40.72 227.5 "Oviparous" 1 1.05092328767123 8.776 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 1 1 1 0 0 0.25 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 5 9.24 0.005967093 0.234245307 0.094191789 0 16.50772502 610.4390204 5945.786146 58.11754151 366.4207121 2.18604 217800 10.82 3.375 5.1852 2.785 2.915 "NO"
"Pelodytes punctatus" "EEA" "Amphibians" "Pelodytes punctatus (Daudin, 1802)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Pelodytes" "Pelodytidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3.03 50 1500 "Oviparous" 1 1.16669844748858 10 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 1 1 1 0 0 0.25 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 1 0 0 0 4 5.92 0.007847971 0.206813081 0.070422345 0 12.19713542 749.2367062 5647.019302 25.52589442 436.8511934 2.58432 1294700 12.415 4.02 4.8568 2.815 3.37 "NO"
"Pelophylax bedriagae" "InfoSpecies" "Amphibians" "Pelophylax bedriagae (Camerano, 1882)" "SPECIES" NA NA NA "LEAST_CONCERN" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 77.11 95.2 10000 "Oviparous" 2.5 1.83697216438356 11.664 "Diurnal" "Carnivorous" 1 1 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 6 11.72 0.013866342 0.185219814 0.060656477 0.00821663 15.94019999 540.0481029 6762.783502 76.37402106 496.5867082 4.04624 847000 20.2503 6.83433333336 11.2574 4.7 3.8872 "NO"
"Pelophylax bergeri" "InfoSpecies" "Amphibians" "Pelophylax bergeri (Günther, 1986)" "SPECIES" NA NA NA "LEAST_CONCERN" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 18.1448 80 3000 "Oviparous" 2.14 1.77558374429224 8.516 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 5 10.2 0.0108308 0.142956868 0.047473777 0 14.25004014 735.997914 6080.724485 36.98351286 308.7429195 3.25872 496100 13.09659999978 4.5028 5.3182 3.3356 4.3686 "NO"
"Pelophylax cerigensis" "EEA" "Amphibians" "Pelophylax cerigensis (Beerli, Hotz, Tunner, Heppich & Uzzell, 1994)" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 85.9932 70 15000 "Oviparous" 2.81 2.15698005479452 10.376 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 2 3.36 0 0.004199295 0 0 18.41244726 615.4915612 4902.146624 94.85759494 8.701899093 3.36076 12100 19.1982 7.27100000004 10.1612 4.89453333336 3.7856 "NO"
"Pelophylax cretensis" "EEA" "Amphibians" "Pelophylax cretensis (Beerli, Hotz, Tunner, Heppich & Uzzell, 1994)" "SPECIES" NA "Yes" NA "VULNERABLE" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 84.0164 80 15000 "Oviparous" 2.21 1.69833519634703 8.912 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 4 7.12 0.000762853 0.035427721 0.0511416 0 16.43337445 681.2612481 4744.348285 85.79583697 106.8574191 3.0472 48400 17.50156666652 6.374 9.2914 4.64273333336 4.032 "NO"
"Pelophylax epeiroticus" "EEA" "Amphibians" "Pelophylax epeiroticus (Schneider, Sofianidou & Kyriakopoulou-Sklavounou, 1984)" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 59.02 85 2575 "Oviparous" 1 1.13482438356164 5 "Diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 3 5.28 0.001771699 0.092131824 0.097515743 0 14.24465731 982.0999263 6528.721897 63.85015666 354.4017527 1.58296 72600 18.9204 5.99900000002 5.5056 4.445 4.1524 "NO"
"Pelophylax esculentus" "SPEED2ZERO" "Amphibians" "Pelophylax lessonae (Camerano, 1882)" "SPECIES" NA NA "VU" "LEAST_CONCERN" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 250 116.4 7479.16 "Oviparous" 2.958 2.18522082191781 21.384 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0.5 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 6.6 11.56 0.008652043 0.21246176 0.068057788 0.00053363 8.542699735 687.92537 7715.087317 27.09851312 246.2606596 5.32048 4041400 19.68306666652 6.92033333336 11.3486 4.7554 4.4728 "NO"
"Pelophylax esculentus aggr." "InfoSpecies" "Amphibians" NA "AGGREGATE" "INN" NA NA NA "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 61.734 86.3852 4454.46 "Oviparous" 2.28 NA 11.364 "Nocturnal" "Carnivorous" 1 0 NA 0 0 0 0 0 1 1 0 0 0.51 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 5.2 NA 0.007005307 0.16233042084 0.06610760132 0.02468943972 13.519438176 667.692223744 6282.4978636 49.2143334604 452.7848715888 NA 1606880 15.44213333326 5.4238 8.3306 4.0416 3.9818 "YES"
"Pelophylax grafi" "EEA" "Amphibians" NA "SPECIES" NA "Yes" NA NA "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 65.2796 111 6379.84 "Oviparous" 2.478 1.94891324200913 12.64 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 6.04 6.44 0.007805631 0.148062739 0.051221276 0.037579008 15.70073163 563.6182727 7467.201692 69.9866098 774.4948346 3.65532 375100 19.4599 6.6156666667 7.977 5.04626666668 3.6264 "NO"
"Pelophylax hispanicus" "EEA" "Amphibians" NA "SPECIES" NA "Yes" NA NA "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 13.886 72.634 1792.7 "Oviparous" 2.05 1.88170743378995 8.664 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 4.36 7.72 0.011438672 0.151379443 0.049562416 0 14.29588341 728.8801379 6133.623724 36.22953369 315.9411078 3.84776 411400 13.0056 4.69 5.2652 3.7104 3.7286 "NO"
"Pelophylax kurtmuelleri" "InfoSpecies" "Amphibians" "Pelophylax kurtmuelleri (Gayda, 1940)" "SPECIES" NA NA NA "LEAST_CONCERN" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 47.9376 100 10000 "Oviparous" 2.5 1.84669877625571 10.736 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 4 7.88 0.003923563 0.132715832 0.091316371 0 13.45850604 793.3643152 6783.2357 50.24160891 445.9005399 3.35912 387200 16.10879999978 5.31900000002 7.5324 4.08370000002 3.3192 "NO"
"Pelophylax lessonae" "InfoSpecies" "Amphibians" "Pelophylax lessonae (Camerano, 1882)" "SPECIES" NA NA "VU" "LEAST_CONCERN" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 75.4 120 3250 "Oviparous" 3 2.26568500456621 10 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 1 0 0.75 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 1 1 1 0 7 15.48 0.007890689 0.18942774 0.061300985 0.000346126 7.748056272 679.3858862 8060.929234 27.9130096 221.0850078 4.89632 4477000 18.9411 6.25466666668 7.1566 4.6348 4.534 "NO"
"Pelophylax perezi" "EEA" "Amphibians" "Pelophylax perezi (López-Seoane, 1885)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 31.8 86 10000 "Oviparous" 2 1.42236365296804 6.8 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 4 7.2 0.007047987 0.187866746 0.058423902 0 13.63244441 730.8049031 5679.731667 38.41490982 547.4854223 2.6792 1137400 15.76843333326 5.40233333334 6.2124 3.99230000002 4.1712 "NO"
"Pelophylax ridibundus" "SPEED2ZERO" "Amphibians" "Pelophylax ridibundus (Pallas, 1771)" "SPECIES" NA NA NA "LEAST_CONCERN" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 75.4 105.6 6835 "Oviparous" 2.5 1.9766842739726 12 "Cathemeral" "Carnivorous" 1 1 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 1 1 0 1 1 1 0 0 1 1 1 1 0 11 30.28 0.005352185 0.174911287 0.056624198 0.062420178 8.978696534 564.8955613 9082.639101 36.81925961 458.9017847 8.92424 9885700 21.5705 7.58700000002 14.7348 5.20606666668 3 "NO"
"Pelophylax ridibundus aggr." "InfoSpecies" "Amphibians" NA "AGGREGATE" "NEO" NA "NE" NA "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 66.942 87.2015 4640.18 "Oviparous" 2.4 NA 11.812 "Nocturnal" "Carnivorous" 1 0 NA 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 5 NA 0.00645669184 0.15369001248 0.06093631808 0.01694121056 13.11960073496 661.832158192 6870.22877632 53.0067583748 505.6251657704 NA 1588972 17.03603333326 5.54500000004 6.406 4.38326666668 4.4432 "YES"
"Pelophylax saharicus" "EEA" "Amphibians" "Pelophylax saharicus (Boulenger, 1913)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 30.6 104.5 1300 "Oviparous" 1.5 1.63872920547945 14 "Diurnal" "Carnivorous" 1 1 0 0 0 0 0 0 0 1 0 0 0.5 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 3 7.2 0.002815671 0.108464599 0.012711652 0.091141644 19.60429265 217.9443713 6694.552839 63.81423546 709.3029499 3.76764 2456300 18.795 7.09900000002 10.2662 5.2542 2.98 "NO"
"Pelophylax shqipericus" "EEA" "Amphibians" "Pelophylax shqipericus (Hotz, Uzzell, Günther, Tunner & Heppich, 1987)" "SPECIES" NA "Yes" NA "VULNERABLE" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 24.0396 75 3000 "Oviparous" 4.17 2.55081726027397 8.812 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 2 4.92 0.006161224 0.109291389 0.064063818 0 14.1730756 1305.346089 6669.757398 45.43571418 221.4639923 3.46276 24200 17.06716666652 5.29100000002 7.0862 4.2034 4.9 "NO"
"Pleurodeles waltl" "EEA" "Amphibians" "Pleurodeles waltl Michahelles, 1830" "SPECIES" NA "No" NA "NEAR_THREATENED" "Pleurodeles" "Salamandridae" "Caudata" "Amphibia" "Chordata" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 25.8 300 775 "Oviparous" 1.5 1.74625532420091 19.5 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 1 0 1 0 0 0.25 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 4 9.16 0.006915235 0.248727538 0.065768523 9.18195e-05 15.51495638 582.4891813 5817.070666 51.75317557 505.068153 3.50696 701800 18.5541 5.61033333336 8.024 4.45263333334 4.1104 "NO"
"Proteus anguinus" "EEA" "Amphibians" "Proteus anguinus Laurenti, 1768" "SPECIES" NA "Yes" NA "VULNERABLE" "Proteus" "Proteidae" "Caudata" "Amphibia" "Chordata" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 17 250 70 "Oviparous" 9.5 4.20769939726028 12 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0.5 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 2 5.64 0.003882454 0.06746336 0.059902901 0 10.7137272 1265.406181 6902.533784 24.30724425 490.1077843 5.16552 157300 24.7 7.07200000004 10.546 5.4766 3.8524 "NO"
"Pseudepidalea balearica" "EEA" "Amphibians" "Bufotes balearicus (Boettger, 1880)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Bufotes" "Bufonidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 34.0564 80.4912 4044.8 "Oviparous" 2.688 1.57513150684932 16.456 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.42 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 5.36 3.36 0.006200478436 0.17384907084 0.05928278804 0.04701004284 12.63220320504 622.095677516 7017.45241344 46.7255081384 549.350362064 3.43476 2027960 16.88903333326 6.096 6.1264 3.858 4.0852 "NO"
"Pseudepidalea boulengeri" "EEA" "Amphibians" "Bufotes boulengeri (Lataste, 1879)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Bufotes" "Bufonidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 76.0996 84.988 5983.74 "Oviparous" 2.66 1.53307132420091 17.832 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.49 1 1 0 1 1 1 1 1 0 0 0 0 0 0 0 1 1 0 0 5.96 4.12 0.00584047632 0.17279632028 0.06202166824 0.035747865 11.55648983892 621.13109976 7255.56099888 46.464017648 537.105299636 3.08524 3520132 17.4813 5.93466666668 7.8964 4.13663333334 3.9168 "NO"
"Pseudepidalea sicula" "EEA" "Amphibians" "Bufotes siculus (Stöck, Sicilia, Belfiore, Buckley, Lo-Brutto, Lo-Valvo & Arculeo, 2008)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Bufotes" "Bufonidae" "Anura" "Amphibia" "Chordata" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 49.1028 85.5 5252.14 "Oviparous" 2.63 1.5065121826484 12.148 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.46 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 5.08 3.36 0.00577266652 0.15072208764 0.05383663404 0.02674220864 14.87356714052 653.297821288 6874.8007986 51.8094495384 591.29588756 3.11404 1331968 16.5514 5.87733333336 7.2946 3.91346666668 4.8446 "NO"
"Pseudepidalea variabilis" "EEA" "Amphibians" "Bufotes variabilis (Pallas, 1769)" "SPECIES" NA "No" NA "DATA_DEFICIENT" "Bufotes" "Bufonidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 52.2556 80.378 4442.38 "Oviparous" 2.53 1.6287138630137 13.968 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.48 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 5.64 3.24 0.0084691598 0.17150084096 0.06006986284 0.02170902453044 11.59412348588 622.669908488 7100.57200736 44.5362250732 466.0267517248 3.48856 2671196 17.16413333326 4.97660000002 6.4692 3.59546666668 4.5632 "NO"
"Pseudepidalea viridis" "EEA" "Amphibians" "Bufotes viridis (Laurenti, 1768)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Bufotes" "Bufonidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 75 120 21805 "Oviparous" 2 1.79504021917808 15 "Cathemeral" "Carnivorous" 1 1 0 0 0 0 0 0 1 1 0 0 0.48 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 5.88 4.16 0.00510405072 0.15776945836 0.06187180332 0.0785654957 14.44881946776 526.129506516 6840.04205056 60.2608613228 644.775058964 3.65624 3490124 19.8242 7.80500000002 13.895 5.10266666668 4.0398 "NO"
